Wavenumbers [1/cm],absorbance
3997.712,-0.000354597
3995.783,-0.000359873
3993.855,-0.000349579
3991.926,-0.000337163
3989.998,-0.000323713
3988.069,-0.000301519
3986.141,-0.000279065
3984.212,-0.000267837
3982.284,-0.00026137
3980.355,-0.000260231
3978.427,-0.000269338
3976.499,-0.000286049
3974.57,-0.000314866
3972.642,-0.000347975
3970.713,-0.000364063
3968.785,-0.000359925
3966.856,-0.000348079
3964.928,-0.000340733
3962.999,-0.000341198
3961.071,-0.000342181
3959.142,-0.000341354
3957.214,-0.000336749
3955.285,-0.000320971
3953.357,-0.000303795
3951.428,-0.000297018
3949.5,-0.000295207
3947.572,-0.000297121
3945.643,-0.000312435
3943.715,-0.000338353
3941.786,-0.000352062
3939.858,-0.000344613
3937.929,-0.000327955
3936.001,-0.000311245
3934.072,-0.000304105
3932.144,-0.000304881
3930.215,-0.000297535
3928.287,-0.00028636
3926.358,-0.000290447
3924.43,-0.000309124
3922.501,-0.000334215
3920.573,-0.000351131
3918.645,-0.000340888
3916.716,-0.000315435
3914.788,-0.000304985
3912.859,-0.000314556
3910.931,-0.000321333
3909.002,-0.000315073
3907.074,-0.00032123
3905.145,-0.000351596
3903.217,-0.000367218
3901.288,-0.000350044
3899.36,-0.000329455
3897.431,-0.000318074
3895.503,-0.000323195
3893.574,-0.000347199
3891.646,-0.000358631
3889.718,-0.000349734
3887.789,-0.000343319
3885.861,-0.000344044
3883.932,-0.000355838
3882.004,-0.000378961
3880.075,-0.000384806
3878.147,-0.000370374
3876.218,-0.000362666
3874.29,-0.000358787
3872.361,-0.000356097
3870.433,-0.000364735
3868.504,-0.000377874
3866.576,-0.000384857
3864.647,-0.000379478
3862.719,-0.000367374
3860.791,-0.000361787
3858.862,-0.000370581
3856.934,-0.000397013
3855.005,-0.000424064
3853.077,-0.000422099
3851.148,-0.000387185
3849.22,-0.000339336
3847.291,-0.000305451
3845.363,-0.000312021
3843.434,-0.000354079
3841.506,-0.000396702
3839.577,-0.00041915
3837.649,-0.000418581
3835.72,-0.000397685
3833.792,-0.000374305
3831.864,-0.000371719
3829.935,-0.000390185
3828.007,-0.000400789
3826.078,-0.000377098
3824.15,-0.000343992
3822.221,-0.000346113
3820.293,-0.000375857
3818.364,-0.00040472
3816.436,-0.000429391
3814.507,-0.000445942
3812.579,-0.00043958
3810.65,-0.000420185
3808.722,-0.000416151
3806.793,-0.000417444
3804.865,-0.000408237
3802.937,-0.000408185
3801.008,-0.000410771
3799.08,-0.000394892
3797.151,-0.000381133
3795.223,-0.000378185
3793.294,-0.000368667
3791.366,-0.000360287
3789.437,-0.000361528
3787.509,-0.000373012
3785.58,-0.000399703
3783.652,-0.000418116
3781.723,-0.000406323
3779.795,-0.00038884
3777.866,-0.00039722
3775.938,-0.000420909
3774.01,-0.000429598
3772.081,-0.000422461
3770.153,-0.000409064
3768.224,-0.000400065
3766.296,-0.000408444
3764.367,-0.000422823
3762.439,-0.000432288
3760.51,-0.000441752
3758.582,-0.000446045
3756.653,-0.00043746
3754.725,-0.000431357
3752.796,-0.000445217
3750.868,-0.000453027
3748.939,-0.000405392
3747.011,-0.000324903
3745.083,-0.000263181
3743.154,-0.000178111
3741.226,-2.63E-05
3739.297,0.000136052
3737.369,0.000271991
3735.44,0.000416239
3733.512,0.000577434
3731.583,0.000713797
3729.655,0.000794857
3727.726,0.000809017
3725.798,0.000748776
3723.869,0.000631144
3721.941,0.000489547
3720.012,0.00031538
3718.084,8.44E-05
3716.156,-0.000139141
3714.227,-0.000247451
3712.299,-0.000207194
3710.37,-5.95E-05
3708.442,0.00011715
3706.513,0.000251892
3704.585,0.000316209
3702.656,0.000312996
3700.728,0.000273209
3698.799,0.000224904
3696.871,0.000170234
3694.942,0.000111402
3693.014,2.94E-05
3691.085,-9.89E-05
3689.157,-0.000246054
3687.229,-0.00037596
3685.3,-0.00048597
3683.372,-0.000586594
3681.443,-0.000660522
3679.515,-0.000693914
3677.586,-0.000746066
3675.658,-0.000844149
3673.729,-0.000929553
3671.801,-0.000987927
3669.872,-0.001040921
3667.944,-0.001065763
3666.015,-0.001067519
3664.087,-0.0011015
3662.158,-0.001165375
3660.23,-0.001218812
3658.302,-0.001256085
3656.373,-0.001277662
3654.445,-0.001297122
3652.516,-0.001340531
3650.588,-0.001392604
3648.659,-0.001409273
3646.731,-0.001404009
3644.802,-0.00142785
3642.874,-0.001457159
3640.945,-0.001438635
3639.017,-0.001376967
3637.088,-0.001298619
3635.16,-0.001214113
3633.231,-0.001137388
3631.303,-0.001085955
3629.375,-0.001039061
3627.446,-0.000970209
3625.518,-0.000915915
3623.589,-0.000933635
3621.661,-0.00104185
3619.732,-0.001220257
3617.804,-0.001429346
3615.875,-0.001614609
3613.947,-0.001690322
3612.018,-0.001628123
3610.09,-0.001548324
3608.161,-0.001529804
3606.233,-0.001497404
3604.304,-0.001427798
3602.376,-0.001379496
3600.448,-0.001369381
3598.519,-0.001385534
3596.591,-0.001407363
3594.662,-0.001428211
3592.734,-0.00147109
3590.805,-0.001525573
3588.877,-0.001583918
3586.948,-0.001665412
3585.02,-0.001736475
3583.091,-0.001766021
3581.163,-0.001785511
3579.234,-0.0018365
3577.306,-0.001929751
3575.377,-0.002005305
3573.449,-0.0020085
3571.521,-0.002002316
3569.592,-0.00205766
3567.664,-0.002138808
3565.735,-0.00217286
3563.807,-0.002139838
3561.878,-0.002100992
3559.95,-0.00210635
3558.021,-0.002128916
3556.093,-0.002141538
3554.164,-0.002150451
3552.236,-0.002186047
3550.307,-0.002249556
3548.379,-0.002310225
3546.45,-0.002365117
3544.522,-0.002368103
3542.594,-0.002312696
3540.665,-0.002314653
3538.737,-0.002389832
3536.808,-0.002417583
3534.88,-0.002372583
3532.951,-0.002342924
3531.023,-0.002380821
3529.094,-0.002479154
3527.166,-0.002601601
3525.237,-0.00269124
3523.309,-0.002705286
3521.38,-0.002666285
3519.452,-0.002630574
3517.523,-0.002620642
3515.595,-0.002653318
3513.667,-0.002693247
3511.738,-0.002699884
3509.81,-0.002713878
3507.881,-0.002756888
3505.953,-0.002836928
3504.024,-0.002962205
3502.096,-0.003111452
3500.167,-0.003259928
3498.239,-0.00333145
3496.31,-0.003261161
3494.382,-0.003153548
3492.453,-0.003175752
3490.525,-0.0032886
3488.596,-0.003360528
3486.668,-0.003425355
3484.74,-0.003529768
3482.811,-0.003609153
3480.883,-0.003630152
3478.954,-0.003621064
3477.026,-0.003627995
3475.097,-0.003714086
3473.169,-0.00385353
3471.24,-0.003911768
3469.312,-0.003923569
3467.383,-0.00407505
3465.455,-0.004311835
3463.526,-0.004410501
3461.598,-0.004358224
3459.669,-0.004296047
3457.741,-0.004319473
3455.813,-0.004424543
3453.884,-0.00449618
3451.956,-0.004514779
3450.027,-0.004631276
3448.099,-0.004849276
3446.17,-0.00498073
3444.242,-0.004961639
3442.313,-0.004917721
3440.385,-0.004933999
3438.456,-0.004998746
3436.528,-0.005118285
3434.599,-0.00520137
3432.671,-0.005183311
3430.742,-0.005252215
3428.814,-0.005409779
3426.885,-0.005456561
3424.957,-0.005557471
3423.029,-0.00585577
3421.1,-0.006052735
3419.172,-0.006010664
3417.243,-0.005960673
3415.315,-0.006053246
3413.386,-0.006173618
3411.458,-0.006119102
3409.529,-0.005982937
3407.601,-0.006036193
3405.672,-0.006193013
3403.744,-0.006290129
3401.815,-0.006438543
3399.887,-0.006623823
3397.958,-0.006667212
3396.03,-0.006619692
3394.102,-0.006662521
3392.173,-0.006854483
3390.245,-0.007120878
3388.316,-0.007307903
3386.388,-0.007377082
3384.459,-0.007433679
3382.531,-0.007389807
3380.602,-0.007135138
3378.674,-0.006989561
3376.745,-0.007174199
3374.817,-0.007355347
3372.888,-0.007369905
3370.96,-0.007416528
3369.031,-0.007507214
3367.103,-0.007562268
3365.175,-0.00761355
3363.246,-0.007672049
3361.318,-0.007699769
3359.389,-0.007687308
3357.461,-0.007675152
3355.532,-0.007692446
3353.604,-0.007661062
3351.675,-0.007477394
3349.747,-0.00717486
3347.818,-0.006884295
3345.89,-0.0067631
3343.961,-0.006857082
3342.033,-0.006977079
3340.104,-0.006946306
3338.176,-0.00680408
3336.248,-0.006694334
3334.319,-0.006749745
3332.391,-0.006865899
3330.462,-0.006794396
3328.534,-0.006619998
3326.605,-0.00653336
3324.677,-0.006513878
3322.748,-0.006496027
3320.82,-0.006321408
3318.891,-0.005918643
3316.963,-0.005591818
3315.034,-0.005626315
3313.106,-0.00584254
3311.177,-0.005810461
3309.249,-0.005435292
3307.321,-0.005036463
3305.392,-0.004936507
3303.464,-0.004999463
3301.535,-0.004814819
3299.607,-0.004552232
3297.678,-0.004567704
3295.75,-0.004547057
3293.821,-0.00430148
3291.893,-0.004200791
3289.964,-0.004306402
3288.036,-0.004394254
3286.107,-0.004524258
3284.179,-0.004702982
3282.25,-0.004711483
3280.322,-0.0045905
3278.394,-0.004502636
3276.465,-0.004409476
3274.537,-0.004306299
3272.608,-0.004224325
3270.68,-0.004194843
3268.751,-0.00434664
3266.823,-0.004696528
3264.894,-0.005099302
3262.966,-0.005383854
3261.037,-0.005482276
3259.109,-0.005467143
3257.18,-0.005411159
3255.252,-0.005322285
3253.323,-0.005220092
3251.395,-0.005266588
3249.467,-0.005500117
3247.538,-0.005654525
3245.61,-0.005648341
3243.681,-0.005735719
3241.753,-0.006023326
3239.824,-0.006205007
3237.896,-0.006006732
3235.967,-0.005632959
3234.039,-0.00543882
3232.11,-0.005553228
3230.182,-0.005843613
3228.253,-0.006029658
3226.325,-0.005986766
3224.396,-0.005865321
3222.468,-0.005944586
3220.54,-0.006171984
3218.611,-0.00616734
3216.683,-0.005978392
3214.754,-0.005889378
3212.826,-0.005867211
3210.897,-0.005830077
3208.969,-0.005751353
3207.04,-0.005639245
3205.112,-0.005592585
3203.183,-0.005741084
3201.255,-0.00601628
3199.326,-0.006100929
3197.398,-0.00593616
3195.469,-0.005725347
3193.541,-0.005545357
3191.613,-0.005433656
3189.684,-0.005433298
3187.756,-0.005467093
3185.827,-0.005462951
3183.899,-0.005446693
3181.97,-0.005375877
3180.042,-0.005185255
3178.113,-0.004949355
3176.185,-0.004782152
3174.256,-0.004732582
3172.328,-0.00472951
3170.399,-0.004696887
3168.471,-0.004689922
3166.542,-0.00471855
3164.614,-0.004700011
3162.686,-0.004576873
3160.757,-0.004353662
3158.829,-0.004172026
3156.9,-0.004171923
3154.972,-0.004254266
3153.043,-0.004247088
3151.115,-0.004145976
3149.186,-0.004059253
3147.258,-0.003999085
3145.329,-0.003900942
3143.401,-0.003822792
3141.472,-0.003799031
3139.544,-0.003757305
3137.615,-0.003725481
3135.687,-0.003717371
3133.759,-0.00361634
3131.83,-0.003412668
3129.902,-0.00323701
3127.973,-0.003132115
3126.045,-0.003054083
3124.116,-0.002974083
3122.188,-0.002878537
3120.259,-0.002769543
3118.331,-0.002627486
3116.402,-0.002498767
3114.474,-0.002469734
3112.545,-0.002442346
3110.617,-0.00231522
3108.688,-0.002161011
3106.76,-0.002019889
3104.832,-0.001875576
3102.903,-0.001749469
3100.975,-0.001655097
3099.046,-0.001588045
3097.118,-0.001531764
3095.189,-0.001465621
3093.261,-0.00140855
3091.332,-0.001363343
3089.404,-0.001277198
3087.475,-0.001140435
3085.547,-0.00101086
3083.618,-0.000925317
3081.69,-0.000850866
3079.761,-0.000738571
3077.833,-0.000601639
3075.905,-0.000504018
3073.976,-0.000464043
3072.048,-0.000418944
3070.119,-0.000333076
3068.191,-0.000223804
3066.262,-0.000110778
3064.334,-8.13E-06
3062.405,8.81E-05
3060.477,0.000180955
3058.548,0.000249923
3056.62,0.000277172
3054.691,0.00026246
3052.763,0.000233036
3050.834,0.000231638
3048.906,0.000262356
3046.978,0.000289579
3045.049,0.00030867
3043.121,0.000349809
3041.192,0.000412637
3039.264,0.000457309
3037.335,0.000474516
3035.407,0.000487888
3033.478,0.000485193
3031.55,0.000479258
3029.621,0.000513804
3027.693,0.000551203
3025.764,0.000541017
3023.836,0.000501701
3021.907,0.000474775
3019.979,0.000509865
3018.051,0.000607088
3016.122,0.000672287
3014.194,0.000646465
3012.265,0.00059169
3010.337,0.000571498
3008.408,0.00057619
3006.48,0.00059309
3004.551,0.000640088
3002.623,0.000718464
3000.694,0.000794935
2998.766,0.000846286
2996.837,0.000879356
2994.909,0.000919614
2992.98,0.000981799
2991.052,0.001049493
2989.124,0.00112444
2987.195,0.001227719
2985.267,0.00134746
2983.338,0.001455052
2981.41,0.001548278
2979.481,0.001648333
2977.553,0.001760262
2975.624,0.001873312
2973.696,0.001990526
2971.767,0.002117657
2969.839,0.002249118
2967.91,0.002372446
2965.982,0.00250099
2964.053,0.002636291
2962.125,0.002721905
2960.197,0.00274798
2958.268,0.002754233
2956.34,0.002727271
2954.411,0.002657127
2952.483,0.002572307
2950.554,0.002486853
2948.626,0.002412114
2946.697,0.002360864
2944.769,0.002338507
2942.84,0.0023453
2940.912,0.002357818
2938.983,0.002350193
2937.055,0.0023231
2935.126,0.00228331
2933.198,0.002235848
2931.27,0.002186309
2929.341,0.002135684
2927.413,0.002070238
2925.484,0.001980931
2923.556,0.001899337
2921.627,0.001856544
2919.699,0.001825557
2917.77,0.001768553
2915.842,0.001704671
2913.913,0.001663378
2911.985,0.001634327
2910.056,0.00160954
2908.128,0.001592574
2906.199,0.001572725
2904.271,0.001539082
2902.343,0.001497519
2900.414,0.001463103
2898.486,0.001439312
2896.557,0.001418198
2894.629,0.001394331
2892.7,0.001368623
2890.772,0.001349121
2888.843,0.00133819
2886.915,0.001339047
2884.986,0.001362754
2883.058,0.001406797
2881.129,0.001458766
2879.201,0.001508767
2877.272,0.001550071
2875.344,0.001593431
2873.416,0.001640148
2871.487,0.001659948
2869.559,0.001629858
2867.63,0.001551526
2865.702,0.001446818
2863.773,0.001349537
2861.845,0.001270294
2859.916,0.001195064
2857.988,0.001122908
2856.059,0.001058757
2854.131,0.001002581
2852.202,0.000969423
2850.274,0.00095378
2848.345,0.000930639
2846.417,0.000911962
2844.489,0.000910898
2842.56,0.000911573
2840.632,0.000903272
2838.703,0.000891625
2836.775,0.000885062
2834.846,0.000876451
2832.918,0.00085998
2830.989,0.000845585
2829.061,0.000838816
2827.132,0.000840554
2825.204,0.00084792
2823.275,0.000848335
2821.347,0.000836041
2819.418,0.000818975
2817.49,0.000805541
2815.562,0.000801107
2813.633,0.000803285
2811.705,0.000801496
2809.776,0.000790967
2807.848,0.000771336
2805.919,0.000752354
2803.991,0.000743304
2802.062,0.000735525
2800.134,0.000733555
2798.205,0.000740218
2796.277,0.000731973
2794.348,0.000706718
2792.42,0.000687972
2790.491,0.00068455
2788.563,0.00068105
2786.635,0.000664639
2784.706,0.000647087
2782.778,0.000642162
2780.849,0.000646258
2778.921,0.000642888
2776.992,0.000621967
2775.064,0.000598611
2773.135,0.000583784
2771.207,0.000565666
2769.278,0.000545268
2767.35,0.000536715
2765.421,0.000531142
2763.493,0.000520024
2761.564,0.000516499
2759.636,0.000514633
2757.708,0.000499291
2755.779,0.000491205
2753.851,0.000503826
2751.922,0.000508154
2749.994,0.000491205
2748.065,0.000474283
2746.137,0.000467156
2744.208,0.000462777
2742.28,0.000449017
2740.351,0.000424971
2738.423,0.000409113
2736.494,0.000405797
2734.566,0.000400356
2732.637,0.000390821
2730.709,0.00038209
2728.781,0.000370509
2726.852,0.000356285
2724.924,0.000345016
2722.995,0.00033828
2721.067,0.000329602
2719.138,0.000318022
2717.21,0.000317426
2715.281,0.000330353
2713.353,0.000341156
2711.424,0.000338151
2709.496,0.000324187
2707.567,0.000311701
2705.639,0.000311287
2703.71,0.000319861
2701.782,0.00031968
2699.854,0.000305329
2697.925,0.000294838
2695.997,0.000298723
2694.068,0.000307375
2692.14,0.000301158
2690.211,0.000278027
2688.283,0.00026031
2686.354,0.000255259
2684.426,0.000253161
2682.497,0.000259688
2680.569,0.000273468
2678.64,0.000274478
2676.712,0.000261838
2674.783,0.000255207
2672.855,0.000253808
2670.927,0.000241273
2668.998,0.000227312
2667.07,0.000229359
2665.141,0.000238501
2663.213,0.000244122
2661.284,0.000245779
2659.356,0.00024451
2657.427,0.000246763
2655.499,0.000252539
2653.57,0.000252177
2651.642,0.000241687
2649.713,0.00023143
2647.785,0.000230964
2645.856,0.000234849
2643.928,0.000234772
2642,0.000224878
2640.071,0.000209183
2638.143,0.000199238
2636.214,0.000198927
2634.286,0.000211151
2632.357,0.000219646
2630.429,0.000199704
2628.5,0.000167644
2626.572,0.000147316
2624.643,0.00014048
2622.715,0.000143277
2620.786,0.000146021
2618.858,0.00015278
2616.929,0.0001736
2615.001,0.000186859
2613.073,0.000176423
2611.144,0.000159202
2609.216,0.000147705
2607.287,0.000139729
2605.359,0.000129087
2603.43,0.000117486
2601.502,0.000123675
2599.573,0.000151744
2597.645,0.000174455
2595.716,0.000161144
2593.788,0.00010309
2591.859,4.67E-05
2589.931,5.06E-05
2588.002,8.98E-05
2586.074,9.86E-05
2584.146,7.36E-05
2582.217,4.97E-05
2580.289,3.80E-05
2578.36,4.40E-05
2576.432,7.00E-05
2574.503,9.23E-05
2572.575,8.50E-05
2570.646,7.27E-05
2568.718,0.000103712
2566.789,0.000127507
2564.861,7.66E-05
2562.932,2.29E-05
2561.004,3.07E-05
2559.075,4.42E-05
2557.147,2.07E-05
2555.219,6.65E-06
2553.29,2.56E-05
2551.362,2.97E-05
2549.433,-1.55E-06
2547.505,-4.62E-05
2545.576,-8.14E-05
2543.648,-9.13E-05
2541.719,-6.38E-05
2539.791,-2.58E-05
2537.862,-2.46E-05
2535.934,-4.16E-05
2534.005,-4.94E-05
2532.077,-6.35E-05
2530.148,-8.72E-05
2528.22,-7.92E-05
2526.292,-2.42E-05
2524.363,-2.23E-05
2522.435,-0.000115229
2520.506,-0.000168692
2518.578,-0.000126616
2516.649,-0.000104826
2514.721,-0.000135828
2512.792,-0.000129876
2510.864,-7.00E-05
2508.935,-2.68E-05
2507.007,-4.52E-05
2505.078,-8.55E-05
2503.15,-9.01E-05
2501.221,-5.42E-05
2499.293,-7.66E-06
2497.365,1.23E-05
2495.436,-3.05E-06
2493.508,-3.93E-05
2491.579,-7.90E-05
2489.651,-0.000112434
2487.722,-0.000130394
2485.794,-0.000113418
2483.865,-7.55E-05
2481.937,-5.77E-05
2480.008,-7.32E-05
2478.08,-0.000105033
2476.151,-0.000128531
2474.223,-0.000151458
2472.294,-0.000206831
2470.366,-0.00026525
2468.438,-0.000262611
2466.509,-0.000220079
2464.581,-0.000192083
2462.652,-0.000181837
2460.724,-0.000168019
2458.795,-0.000149543
2456.867,-0.000157617
2454.938,-0.000196896
2453.01,-0.000237672
2451.081,-0.000262767
2449.153,-0.000276167
2447.224,-0.000280927
2445.296,-0.000264836
2443.367,-0.000253453
2441.439,-0.000289723
2439.51,-0.000328058
2437.582,-0.000302916
2435.654,-0.000243415
2433.725,-0.000216198
2431.797,-0.000228461
2429.868,-0.00022101
2427.94,-0.000193015
2426.011,-0.000204348
2424.083,-0.00023762
2422.154,-0.000251228
2420.226,-0.00027715
2418.297,-0.000330179
2416.369,-0.000339853
2414.44,-0.000297742
2412.512,-0.000288481
2410.583,-0.000303122
2408.655,-0.000284859
2406.727,-0.000260024
2404.798,-0.000263129
2402.87,-0.000281755
2400.941,-0.000288688
2399.013,-0.000271459
2397.084,-0.000262042
2395.156,-0.00028279
2393.227,-0.000303536
2391.299,-0.000286411
2389.37,-0.000178991
2387.442,9.02E-05
2385.513,0.000640866
2383.585,0.001652854
2381.656,0.003311736
2379.728,0.00573266
2377.8,0.008829548
2375.871,0.01233067
2373.943,0.01588876
2372.014,0.01922808
2370.086,0.02225754
2368.157,0.02492741
2366.229,0.02719132
2364.3,0.02900592
2362.372,0.03023697
2360.443,0.03068024
2358.515,0.03018383
2356.586,0.02870424
2354.658,0.02607411
2352.729,0.02196533
2350.801,0.01737951
2348.873,0.01514658
2346.944,0.01678088
2345.016,0.02029482
2343.087,0.02253545
2341.159,0.0230356
2339.23,0.02280196
2337.302,0.0222715
2335.373,0.02167963
2333.445,0.02128743
2331.516,0.02097226
2329.588,0.02025753
2327.659,0.0191529
2325.731,0.01817311
2323.802,0.01742806
2321.874,0.01646751
2319.946,0.01497603
2318.017,0.01317926
2316.089,0.01154142
2314.16,0.01024907
2312.232,0.009055768
2310.303,0.007771095
2308.375,0.006480989
2306.446,0.005325212
2304.518,0.004373665
2302.589,0.00361272
2300.661,0.002995711
2298.732,0.002481594
2296.804,0.002042955
2294.875,0.001640745
2292.947,0.001247656
2291.019,0.000882183
2289.09,0.000576578
2287.162,0.000340689
2285.233,0.000158399
2283.305,1.81E-07
2281.376,-0.00014059
2279.448,-0.000110364
2277.519,0.000166867
2275.591,0.000449898
2273.662,0.000562711
2271.734,0.000519169
2269.805,0.000362659
2267.877,0.000208846
2265.948,0.000114483
2264.02,1.56E-05
2262.092,-3.00E-05
2260.163,8.10E-06
2258.235,1.33E-05
2256.306,-1.08E-05
2254.378,-5.89E-05
2252.449,-0.000150423
2250.521,-0.000113055
2248.592,0.000114379
2246.664,0.000189837
2244.735,-2.84E-05
2242.807,-0.000153735
2240.878,-7.93E-05
2238.95,-0.000143695
2237.021,-0.000368305
2235.093,-0.000345182
2233.165,-3.74E-05
2231.236,-6.26E-05
